train_loss_step,epoch,step,val_loss,val_SMAPE,val_MAE,val_RMSE,val_MAPE,train_loss_epoch
0.8038332462310791,0,49,,,,,,
,0,93,0.6556267738342285,1.5941085815429688,0.7089772820472717,0.9627445340156555,7021.78125,
,0,93,,,,,,0.7862203121185303
0.5895973443984985,1,99,,,,,,
0.6721587777137756,1,149,,,,,,
,1,187,0.546414315700531,1.5283899307250977,0.7108954191207886,0.9639323353767395,9303.39453125,
,1,187,,,,,,0.6604262590408325
0.5813412070274353,2,199,,,,,,
0.6331807374954224,2,249,,,,,,
,2,281,0.5042033195495605,1.581434965133667,0.7089518904685974,0.9626561403274536,6932.609375,
,2,281,,,,,,0.569434404373169
0.4550343453884125,3,299,,,,,,
0.5180799961090088,3,349,,,,,,
,3,375,0.47698909044265747,1.6291396617889404,0.7083895206451416,0.9624606966972351,5312.2333984375,
,3,375,,,,,,0.5156465768814087
0.46853500604629517,4,399,,,,,,
0.505108654499054,4,449,,,,,,
,4,469,0.4632653594017029,1.6356675624847412,0.7083543539047241,0.962469220161438,5037.3662109375,
,4,469,,,,,,0.48771217465400696
0.3897188901901245,5,499,,,,,,
0.4924358129501343,5,549,,,,,,
,5,563,0.4558883607387543,1.6458537578582764,0.7083859443664551,0.962535560131073,4759.86767578125,
,5,563,,,,,,0.47052261233329773
0.46033191680908203,6,599,,,,,,
0.36969447135925293,6,649,,,,,,
,6,657,0.4517291486263275,1.6879876852035522,0.7086155414581299,0.9628645777702332,3823.258544921875,
,6,657,,,,,,0.4606455862522125
0.4500059485435486,7,699,,,,,,
0.4140043258666992,7,749,,,,,,
,7,751,0.44872698187828064,1.7021135091781616,0.7085656523704529,0.9628292918205261,3619.52685546875,
,7,751,,,,,,0.45665469765663147
0.4773820638656616,8,799,,,,,,
,8,845,0.4404653012752533,1.7720811367034912,0.708671510219574,0.9633656740188599,2664.82666015625,
,8,845,,,,,,0.45268359780311584
0.537144124507904,9,849,,,,,,
0.5512285232543945,9,899,,,,,,
,9,939,0.4345558285713196,1.7124664783477783,0.7078750729560852,0.962583065032959,3487.28466796875,
,9,939,,,,,,0.44836851954460144
0.4445722997188568,10,949,,,,,,
0.3687545657157898,10,999,,,,,,
,10,1033,0.43265509605407715,1.6794475317001343,0.7080857157707214,0.9625737071037292,4442.03759765625,
,10,1033,,,,,,0.4471241533756256
0.4251362681388855,11,1049,,,,,,
0.3668043315410614,11,1099,,,,,,
,11,1127,0.43000203371047974,1.6228971481323242,0.707800030708313,0.9621227383613586,5627.1728515625,
,11,1127,,,,,,0.4439329206943512
0.4605556130409241,12,1149,,,,,,
0.44677019119262695,12,1199,,,,,,
,12,1221,0.42773908376693726,1.6287944316864014,0.7082785367965698,0.9624502062797546,5772.42578125,
,12,1221,,,,,,0.4414737820625305
0.37878841161727905,13,1249,,,,,,
0.6248779892921448,13,1299,,,,,,
,13,1315,0.4253239035606384,1.6076066493988037,0.7077828049659729,0.9621016383171082,6103.4892578125,
,13,1315,,,,,,0.4398270845413208
0.46434664726257324,14,1349,,,,,,
0.3819476068019867,14,1399,,,,,,
,14,1409,0.4234848916530609,1.6667588949203491,0.7078438401222229,0.9623895883560181,4748.48095703125,
,14,1409,,,,,,0.43818286061286926
0.41775375604629517,15,1449,,,,,,
0.3838456869125366,15,1499,,,,,,
,15,1503,0.4236443042755127,1.6864519119262695,0.7082026600837708,0.9627156257629395,4531.18408203125,
,15,1503,,,,,,0.4356273114681244
0.5014035701751709,16,1549,,,,,,
,16,1597,0.4210416376590729,1.7058178186416626,0.7081006169319153,0.9627220034599304,4107.8876953125,
,16,1597,,,,,,0.43520188331604004
0.41676294803619385,17,1599,,,,,,
0.4240977466106415,17,1649,,,,,,
,17,1691,0.42029112577438354,1.6185367107391357,0.7084990739822388,0.9626123309135437,6285.6953125,
,17,1691,,,,,,0.4342401325702667
0.4049897789955139,18,1699,,,,,,
0.3835710883140564,18,1749,,,,,,
,18,1785,0.4192635118961334,1.6461079120635986,0.7078768014907837,0.962297797203064,5056.392578125,
,18,1785,,,,,,0.4331742227077484
0.4323381781578064,19,1799,,,,,,
0.3947834074497223,19,1849,,,,,,
,19,1879,0.41730910539627075,1.6724523305892944,0.7077836990356445,0.9623641967773438,4404.63720703125,
,19,1879,,,,,,0.43095284700393677
0.47529396414756775,20,1899,,,,,,
0.4930400252342224,20,1949,,,,,,
,20,1973,0.4176761507987976,1.6575968265533447,0.7080705761909485,0.9624883532524109,4724.09423828125,
,20,1973,,,,,,0.43050622940063477
0.3457992672920227,21,1999,,,,,,
0.4165404736995697,21,2049,,,,,,
,21,2067,0.4159380793571472,1.6228328943252563,0.707649827003479,0.9620522260665894,5221.0693359375,
,21,2067,,,,,,0.4293992519378662
0.40118834376335144,22,2099,,,,,,
0.4319736957550049,22,2149,,,,,,
,22,2161,0.4149612486362457,1.689866065979004,0.7078084349632263,0.9624136090278625,3662.10009765625,
,22,2161,,,,,,0.42906996607780457
0.46308451890945435,23,2199,,,,,,
0.4617723226547241,23,2249,,,,,,
,23,2255,0.413494348526001,1.7062368392944336,0.7081055641174316,0.9626666903495789,3427.005126953125,
,23,2255,,,,,,0.4291045069694519
0.4450252652168274,24,2299,,,,,,
0.5105533599853516,24,2349,,,,,,
,24,2349,0.41213807463645935,1.6414092779159546,0.7077672481536865,0.9621996879577637,4751.072265625,
,24,2349,,,,,,0.4277689456939697
0.4768296182155609,25,2399,,,,,,
,25,2443,0.4116221070289612,1.6590760946273804,0.7075695991516113,0.9621149897575378,4209.70654296875,
,25,2443,,,,,,0.42656776309013367
