train_loss_step,epoch,step,val_loss,val_SMAPE,val_MAE,val_RMSE,val_MAPE,train_loss_epoch,val_pred_std,val_pct_positive,val_num_unique,val_dir_acc,val_sharpe,val_composite
1.1046861410140991,0,49,,,,,,,,,,,,
,0,96,0.4207783639431,1.7317333221435547,0.3088519871234894,0.3088519871234894,12.910531997680664,,,,,,,
,0,96,,,,,,1.42788565158844,0.0,100.0,1.0,1.0,0.0,1.0
2.0760536193847656,1,99,,,,,,,,,,,,
1.1331892013549805,1,149,,,,,,,,,,,,
,1,193,0.2214345633983612,1.6623711585998535,0.2355724573135376,0.2355724573135376,9.847325325012207,,,,,,,
,1,193,,,,,,1.2206752300262451,0.0,100.0,1.0,1.0,0.0,1.0
1.0181910991668701,2,199,,,,,,,,,,,,
1.1557669639587402,2,249,,,,,,,,,,,,
,2,290,0.29192811250686646,1.5101176500320435,0.14748747646808624,0.14748747646808624,6.165224552154541,,,,,,,
,2,290,,,,,,1.0628678798675537,0.0,100.0,1.0,1.0,0.0,1.0
0.7410881519317627,3,299,,,,,,,,,,,,
1.7508974075317383,3,349,,,,,,,,,,,,
,3,387,0.34598153829574585,1.48223078250885,0.13696694374084473,0.13696694374084473,5.7254486083984375,,,,,,,
,3,387,,,,,,0.9871616959571838,0.0,100.0,1.0,1.0,0.0,1.0
0.9281842112541199,4,399,,,,,,,,,,,,
0.9381986856460571,4,449,,,,,,,,,,,,
,4,484,0.36730727553367615,1.5730878114700317,0.1762992888689041,0.1762992888689041,7.369606971740723,,,,,,,
,4,484,,,,,,0.9703412652015686,0.0,100.0,1.0,1.0,0.0,1.0
0.950442910194397,5,499,,,,,,,,,,,,
1.2781611680984497,5,549,,,,,,,,,,,,
,5,581,0.3960935175418854,1.6883134841918945,0.25916188955307007,0.25916188955307007,10.833402633666992,,,,,,,
,5,581,,,,,,0.9553136229515076,0.0,100.0,1.0,1.0,0.0,1.0
1.2056610584259033,6,599,,,,,,,,,,,,
1.100301742553711,6,649,,,,,,,,,,,,
,6,678,0.3972712755203247,1.6895241737365723,0.2603590488433838,0.2603590488433838,10.883445739746094,,,,,,,
,6,678,,,,,,0.949854850769043,0.0,100.0,1.0,1.0,0.0,1.0
0.7870656847953796,7,699,,,,,,,,,,,,
0.7164000272750854,7,749,,,,,,,,,,,,
,7,775,0.3941442370414734,1.6985830068588257,0.269621878862381,0.269621878862381,11.270648002624512,,,,,,,
,7,775,,,,,,0.9469619989395142,0.0,100.0,1.0,1.0,0.0,1.0
1.111335277557373,8,799,,,,,,,,,,,,
0.6554571390151978,8,849,,,,,,,,,,,,
,8,872,0.3912637233734131,1.6818808317184448,0.25295397639274597,0.25295397639274597,10.573901176452637,,,,,,,
,8,872,,,,,,0.9449576139450073,0.0,100.0,1.0,1.0,0.0,1.0
1.0204793214797974,9,899,,,,,,,,,,,,
0.7580378651618958,9,949,,,,,,,,,,,,
,9,969,0.4046853184700012,1.7457764148712158,0.32855552434921265,0.32855552434921265,13.734173774719238,,,,,,,
,9,969,,,,,,0.9395384788513184,0.0,100.0,1.0,1.0,0.0,1.0
0.7405049800872803,10,999,,,,,,,,,,,,
1.2611963748931885,10,1049,,,,,,,,,,,,
,10,1066,0.40039804577827454,1.7456002235412598,0.3282948136329651,0.3282948136329651,13.723275184631348,,,,,,,
,10,1066,,,,,,0.9425103664398193,0.0,100.0,1.0,1.0,0.0,1.0
0.6317999362945557,11,1099,,,,,,,,,,,,
0.7353512048721313,11,1149,,,,,,,,,,,,
,11,1163,0.3909800350666046,1.6831161975860596,0.2541266083717346,0.2541266083717346,10.622920036315918,,,,,,,
,11,1163,,,,,,0.9400908350944519,0.0,100.0,1.0,1.0,0.0,1.0
