train_loss_step,epoch,step,val_loss,val_SMAPE,val_MAE,val_RMSE,val_MAPE,train_loss_epoch,val_pred_std,val_pct_positive,val_num_unique
1.0857629776000977,0,49,,,,,,,,,
,0,93,0.9141678810119629,1.4449586868286133,0.8557785749435425,1.1577401161193848,20101.5703125,,,,
,0,93,,,,,,1.1521046161651611,0.5368714332580566,26.911075592041016,1273.0
1.1091506481170654,1,99,,,,,,,,,
1.0442601442337036,1,149,,,,,,,,,
,1,187,0.8540792465209961,1.4611437320709229,0.8102174401283264,1.1120977401733398,13431.0595703125,,,,
,1,187,,,,,,1.0908374786376953,0.45641466975212097,26.911075592041016,1271.0
1.1304042339324951,2,199,,,,,,,,,
1.0604522228240967,2,249,,,,,,,,,
,2,281,0.7872392535209656,1.5346331596374512,0.7690877318382263,1.0670713186264038,6088.568359375,,,,
,2,281,,,,,,1.0101934671401978,0.36092934012413025,27.22308921813965,1270.0
0.9253637194633484,3,299,,,,,,,,,
1.0361168384552002,3,349,,,,,,,,,
,3,375,0.7178667783737183,1.759101152420044,0.7405062913894653,1.029802918434143,644.9598999023438,,,,
,3,375,,,,,,0.9212376475334167,0.258698970079422,73.47894287109375,1268.0
1.1690386533737183,4,399,,,,,,,,,
0.69312584400177,4,449,,,,,,,,,
,4,469,0.6574621796607971,1.5568208694458008,0.7241450548171997,1.0054023265838623,5115.43115234375,,,,
,4,469,,,,,,0.831760585308075,0.17132610082626343,100.0,1272.0
0.6485488414764404,5,499,,,,,,,,,
0.6109025478363037,5,549,,,,,,,,,
,5,563,0.6049233078956604,1.517953872680664,0.7151241302490234,0.9891440272331238,7077.57470703125,,,,
,5,563,,,,,,0.7478038668632507,0.10182948410511017,100.0,1272.0
0.7191956043243408,6,599,,,,,,,,,
0.5899330377578735,6,649,,,,,,,,,
,6,657,0.5578607320785522,1.5368868112564087,0.7091231346130371,0.9776027798652649,7425.599609375,,,,
,6,657,,,,,,0.6720139980316162,0.046739887446165085,100.0,1278.0
0.7036229968070984,7,699,,,,,,,,,
0.5781667232513428,7,749,,,,,,,,,
,7,751,0.5217943787574768,1.5596235990524292,0.7065244317054749,0.9715233445167542,7812.34375,,,,
,7,751,,,,,,0.6073774099349976,0.02800966240465641,100.0,1268.0
0.5484172105789185,8,799,,,,,,,,,
,8,845,0.4925217628479004,1.598515272140503,0.7047244906425476,0.9676151871681213,7235.81103515625,,,,
,8,845,,,,,,0.5531772971153259,0.04376749321818352,92.19969177246094,1276.0
0.5407458543777466,9,849,,,,,,,,,
0.4572817087173462,9,899,,,,,,,,,
,9,939,0.46821948885917664,1.582807183265686,0.7043340802192688,0.9657834768295288,7938.130859375,,,,
,9,939,,,,,,0.5119023323059082,0.05720577389001846,85.10140228271484,1276.0
0.6143627762794495,10,949,,,,,,,,,
0.47016584873199463,10,999,,,,,,,,,
,10,1033,0.4503667950630188,1.5995073318481445,0.7033182978630066,0.9650890231132507,6887.94921875,,,,
,10,1033,,,,,,0.4833841621875763,0.055836617946624756,83.61934661865234,1271.0
0.46612119674682617,11,1049,,,,,,,,,
0.42599034309387207,11,1099,,,,,,,,,
,11,1127,0.436909556388855,1.5894464254379272,0.7026866674423218,0.963529646396637,6711.01708984375,,,,
,11,1127,,,,,,0.462361603975296,0.06539615988731384,79.64118194580078,1280.0
0.4549790620803833,12,1149,,,,,,,,,
