train_loss_step,epoch,step,val_loss,val_SMAPE,val_MAE,val_RMSE,val_MAPE,train_loss_epoch,val_pred_std,val_pct_positive,val_num_unique
0.7268635034561157,0,49,,,,,,,,,
,0,93,0.704353392124176,1.6993364095687866,0.7048797607421875,0.9697830080986023,1670.2506103515625,,,,
,0,93,,,,,,0.7760969400405884,0.0448116771876812,57.95631790161133,1265.0
0.6712859272956848,1,99,,,,,,,,,
0.7974408864974976,1,149,,,,,,,,,
,1,187,0.6585520505905151,1.8275867700576782,0.7084372043609619,0.9751929044723511,224.6736297607422,,,,
,1,187,,,,,,0.7315766215324402,0.010894381441175938,95.70983123779297,1253.0
0.6453436017036438,2,199,,,,,,,,,
0.6985235214233398,2,249,,,,,,,,,
,2,281,0.6182703971862793,1.6051121950149536,0.7057502269744873,0.969753623008728,8008.40966796875,,,,
,2,281,,,,,,0.6916322112083435,0.04247681796550751,100.0,1238.0
0.7256683111190796,3,299,,,,,,,,,
0.6350107192993164,3,349,,,,,,,,,
,3,375,0.5690250396728516,1.5515955686569214,0.7075464129447937,0.9721406698226929,8626.822265625,,,,
,3,375,,,,,,0.6428344249725342,0.02660534530878067,100.0,1241.0
0.6843566298484802,4,399,,,,,,,,,
0.566463828086853,4,449,,,,,,,,,
,4,469,0.5226432085037231,1.5689152479171753,0.7069028615951538,0.9713173508644104,8361.1689453125,,,,
,4,469,,,,,,0.5854880213737488,0.031472835689783096,100.0,1245.0
0.6189537644386292,5,499,,,,,,,,,
0.4226621091365814,5,549,,,,,,,,,
,5,563,0.4799061119556427,1.6492668390274048,0.7051167488098145,0.9695097208023071,6737.59765625,,,,
,5,563,,,,,,0.532179594039917,0.04045523330569267,100.0,1251.0
0.47621166706085205,6,599,,,,,,,,,
0.4534757435321808,6,649,,,,,,,,,
,6,657,0.4416680634021759,1.6093376874923706,0.7042455077171326,0.9673001170158386,7920.36181640625,,,,
,6,657,,,,,,0.48379403352737427,0.06521902978420258,58.42433547973633,1261.0
0.34090059995651245,7,699,,,,,,,,,
0.496204137802124,7,749,,,,,,,,,
,7,751,0.4255374073982239,1.6138941049575806,0.7050456404685974,0.9673694968223572,10003.1162109375,,,,
,7,751,,,,,,0.45512303709983826,0.06577342748641968,79.71919250488281,1257.0
0.3749690651893616,8,799,,,,,,,,,
,8,845,0.41930142045021057,1.5680397748947144,0.7030375599861145,0.9651839733123779,9000.4228515625,,,,
,8,845,,,,,,0.4430994391441345,0.07775771617889404,64.04055786132812,1249.0
0.36507970094680786,9,849,,,,,,,,,
0.34649932384490967,9,899,,,,,,,,,
,9,939,0.4157046973705292,1.5181173086166382,0.7023068070411682,0.9634131789207458,10453.958984375,,,,
,9,939,,,,,,0.43734198808670044,0.09694995731115341,64.74259185791016,1262.0
0.4792005717754364,10,949,,,,,,,,,
0.4551283121109009,10,999,,,,,,,,,
,10,1033,0.4145043194293976,1.5175751447677612,0.7017953395843506,0.9634147882461548,9781.998046875,,,,
,10,1033,,,,,,0.43538808822631836,0.09523842483758926,65.28861236572266,1265.0
0.4125022888183594,11,1049,,,,,,,,,
0.4336128234863281,11,1099,,,,,,,,,
,11,1127,0.4132425785064697,1.519278883934021,0.7008791565895081,0.9630181193351746,8821.583984375,,,,
,11,1127,,,,,,0.4322355091571808,0.09441488236188889,65.28861236572266,1269.0
0.477534681558609,12,1149,,,,,,,,,
0.41497868299484253,12,1199,,,,,,,,,
,12,1221,0.41133224964141846,1.5429320335388184,0.70082688331604,0.963731586933136,8898.921875,,,,
,12,1221,,,,,,0.43086594343185425,0.08188169449567795,68.01872253417969,1268.0
0.40309762954711914,13,1249,,,,,,,,,
0.5388609170913696,13,1299,,,,,,,,,
,13,1315,0.40964069962501526,1.5900084972381592,0.701650083065033,0.9656387567520142,8072.6123046875,,,,
,13,1315,,,,,,0.4296066164970398,0.0655517503619194,73.16692352294922,1264.0
0.43603503704071045,14,1349,,,,,,,,,
0.5970200300216675,14,1399,,,,,,,,,
,14,1409,0.4092864692211151,1.6033992767333984,0.7013997435569763,0.9658254384994507,6553.818359375,,,,
,14,1409,,,,,,0.4282500147819519,0.06183247268199921,69.73478698730469,1267.0
0.34574148058891296,15,1449,,,,,,,,,
0.404349684715271,15,1499,,,,,,,,,
,15,1503,0.4082258343696594,1.5142569541931152,0.703811764717102,0.964383065700531,11567.107421875,,,,
,15,1503,,,,,,0.42715615034103394,0.09942705184221268,65.05460357666016,1268.0
0.3671145439147949,16,1549,,,,,,,,,
,16,1597,0.4081587493419647,1.5617635250091553,0.7019134163856506,0.9645618796348572,8437.5751953125,,,,
,16,1597,,,,,,0.4260398745536804,0.07571481913328171,65.75662994384766,1269.0
0.5347070693969727,17,1599,,,,,,,,,
0.47601449489593506,17,1649,,,,,,,,,
,17,1691,0.40629813075065613,1.6002416610717773,0.7019402384757996,0.965424656867981,7785.91552734375,,,,
,17,1691,,,,,,0.4260066747665405,0.06265320628881454,72.62090301513672,1271.0
0.3991333842277527,18,1699,,,,,,,,,
0.46331682801246643,18,1749,,,,,,,,,
,18,1785,0.40483224391937256,1.6005345582962036,0.702072262763977,0.9655968546867371,7948.62158203125,,,,
,18,1785,,,,,,0.42460399866104126,0.05909503996372223,85.33541107177734,1270.0
0.53821861743927,19,1799,,,,,,,,,
0.4790307879447937,19,1849,,,,,,,,,
,19,1879,0.4049106538295746,1.5744928121566772,0.703388512134552,0.9655704498291016,10039.2646484375,,,,
,19,1879,,,,,,0.42323610186576843,0.07054241746664047,87.59750366210938,1270.0
0.3938082158565521,20,1899,,,,,,,,,
0.42664265632629395,20,1949,,,,,,,,,
,20,1973,0.4035647511482239,1.5590413808822632,0.7018575668334961,0.9637736082077026,8942.177734375,,,,
,20,1973,,,,,,0.42282989621162415,0.07922227680683136,66.38065338134766,1273.0
0.35938310623168945,21,1999,,,,,,,,,
0.5223103761672974,21,2049,,,,,,,,,
,21,2067,0.4031634032726288,1.5993943214416504,0.7015646696090698,0.965021550655365,7018.46826171875,,,,
,21,2067,,,,,,0.4220483601093292,0.05912625044584274,87.83151245117188,1279.0
0.3984006345272064,22,2099,,,,,,,,,
0.4419998824596405,22,2149,,,,,,,,,
,22,2161,0.4016478955745697,1.5798346996307373,0.7020012140274048,0.9648398756980896,8051.43994140625,,,,
