val_loss,val_SMAPE,val_MAE,val_RMSE,val_MAPE,epoch,step,train_loss_epoch,val_pred_std,val_pct_positive,val_num_unique,val_dir_acc,val_sharpe,val_composite,val_pred_std_avg,val_dir_acc_avg,val_composite_avg,train_loss_step
1.4555834531784058,1.5922654867172241,1.5792274475097656,2.146794080734253,1.2164727449417114,0,37,,,,,,,,,,,
,,,,,0,37,0.6057954430580139,0.020349320024251938,100.0,192.0,0.5729166865348816,57.68379211425781,0.4505750834941864,0.01688668504357338,0.5708333253860474,0.4483534097671509,
,,,,,1,49,,,,,,,,,,,0.6385303735733032
1.407741665840149,1.6848130226135254,1.5831609964370728,2.144263744354248,1.1303201913833618,1,75,,,,,,,,,,,
,,,,,1,75,0.572541356086731,0.023219257593154907,100.0,192.0,0.5729166865348816,32.75821304321289,0.4505750834941864,0.014119577594101429,0.5708333253860474,0.4483534097671509,
,,,,,2,99,,,,,,,,,,,0.5603809952735901
1.3624197244644165,1.7750211954116821,1.5871671438217163,2.1440770626068115,1.0623836517333984,2,113,,,,,,,,,,,
,,,,,2,113,0.5285840630531311,0.021344248205423355,100.0,192.0,0.5729166865348816,24.6761474609375,0.4505750834941864,0.012653407640755177,0.5708333253860474,0.4483534097671509,
,,,,,3,149,,,,,,,,,,,0.4607979655265808
1.3137112855911255,1.9385930299758911,1.5952872037887573,2.147071123123169,1.005829930305481,3,151,,,,,,,,,,,
,,,,,3,151,0.48724165558815,0.014393731020390987,14.583333015441895,190.0,0.4375,-19.696727752685547,0.3440755307674408,0.009562133811414242,0.5052083134651184,0.40632325410842896,
1.265710473060608,1.940081000328064,1.5982576608657837,2.1486098766326904,1.0204273462295532,4,189,,,,,,,,,,,
,,,,,4,189,0.4508066177368164,0.009678628295660019,0.0,191.0,0.4270833432674408,-70.61005401611328,0.3047417402267456,0.007446640636771917,0.4286458194255829,0.33829617500305176,
,,,,,5,199,,,,,,,,,,,0.4123484194278717
1.2243140935897827,1.9434696435928345,1.595812201499939,2.147488594055176,1.0058680772781372,5,227,,,,,,,,,,,
