train_loss_step,epoch,step,val_loss,val_SMAPE,val_MAE,val_RMSE,val_MAPE,train_loss_epoch,val_pred_std,val_pct_positive,val_num_unique
0.720982015132904,0,49,,,,,,,,,
,0,93,0.69460129737854,1.848483681678772,0.7091702818870544,0.9762353301048279,203.11439514160156,,,,
,0,93,,,,,,0.7717586159706116,0.010598399676382542,95.39781951904297,1246.0
0.6619911193847656,1,99,,,,,,,,,
0.7898932099342346,1,149,,,,,,,,,
,1,187,0.6457191705703735,1.68207848072052,0.7078948616981506,0.9747099280357361,3337.73095703125,,,,
,1,187,,,,,,0.7255730032920837,0.008568580262362957,100.0,1230.0
0.6377928256988525,2,199,,,,,,,,,
0.6800225973129272,2,249,,,,,,,,,
,2,281,0.6027153134346008,1.5665792226791382,0.7090272903442383,0.9752117991447449,6959.2802734375,,,,
,2,281,,,,,,0.6771481037139893,0.005855259019881487,100.0,1214.0
0.7011694312095642,3,299,,,,,,,,,
0.6218515634536743,3,349,,,,,,,,,
,3,375,0.551655113697052,1.5601860284805298,0.7092748880386353,0.9753541946411133,7258.39013671875,,,,
,3,375,,,,,,0.6235608458518982,0.004611085634678602,100.0,1210.0
0.6594047546386719,4,399,,,,,,,,,
0.5257350206375122,4,449,,,,,,,,,
,4,469,0.50568687915802,1.634151816368103,0.7081955671310425,0.9747552275657654,4923.44873046875,,,,
,4,469,,,,,,0.5618407726287842,0.004697931464761496,100.0,1225.0
0.5975542068481445,5,499,,,,,,,,,
0.4006332457065582,5,549,,,,,,,,,
,5,563,0.472843199968338,1.6366795301437378,0.7083354592323303,0.9748523831367493,4988.7197265625,,,,
,5,563,,,,,,0.5077669024467468,0.005937571637332439,100.0,1227.0
0.4690176546573639,6,599,,,,,,,,,
0.4532073140144348,6,649,,,,,,,,,
,6,657,0.457294762134552,1.7148468494415283,0.7089850902557373,0.9755001664161682,3595.729248046875,,,,
,6,657,,,,,,0.47435086965560913,0.011502020992338657,98.04991912841797,1240.0
0.3440089225769043,7,699,,,,,,,,,
0.5019279718399048,7,749,,,,,,,,,
,7,751,0.44999977946281433,1.518126130104065,0.7148623466491699,0.9794996976852417,11169.998046875,,,,
,7,751,,,,,,0.4603658616542816,0.035243432968854904,98.04991912841797,1253.0
0.3683707118034363,8,799,,,,,,,,,
,8,845,0.4423593282699585,1.5161516666412354,0.7209100127220154,0.9845976233482361,12302.07421875,,,,
,8,845,,,,,,0.45280906558036804,0.08922390639781952,87.20748901367188,1269.0
0.37492749094963074,9,849,,,,,,,,,
0.3494759202003479,9,899,,,,,,,,,
,9,939,0.4360591173171997,1.526067852973938,0.7164442539215088,0.9810789823532104,9191.4833984375,,,,
,9,939,,,,,,0.44510018825531006,0.07379306852817535,89.5475845336914,1260.0
0.49033188819885254,10,949,,,,,,,,,
0.47182101011276245,10,999,,,,,,,,,
,10,1033,0.43340668082237244,1.6297059059143066,0.709326982498169,0.9757824540138245,4040.3056640625,,,,
,10,1033,,,,,,0.44074055552482605,0.03609304502606392,93.83775329589844,1265.0
0.40736740827560425,11,1049,,,,,,,,,
0.43822580575942993,11,1099,,,,,,,,,
,11,1127,0.4301066994667053,1.6609597206115723,0.708008885383606,0.9747881293296814,2833.9990234375,,,,
,11,1127,,,,,,0.4362248480319977,0.026751523837447166,96.09984588623047,1273.0
0.4831145405769348,12,1149,,,,,,,,,
0.41259273886680603,12,1199,,,,,,,,,
,12,1221,0.42778417468070984,1.6942766904830933,0.7072906494140625,0.9744640588760376,1864.80615234375,,,,
,12,1221,,,,,,0.4346330463886261,0.027395328506827354,96.87987518310547,1268.0
0.4023702144622803,13,1249,,,,,,,,,
0.5413787364959717,13,1299,,,,,,,,,
,13,1315,0.42497846484184265,1.6319096088409424,0.706913411617279,0.9740992188453674,3046.3115234375,,,,
,13,1315,,,,,,0.43336957693099976,0.028887014836072922,97.34789276123047,1270.0
0.44762876629829407,14,1349,,,,,,,,,
0.6084697842597961,14,1399,,,,,,,,,
,14,1409,0.4233185648918152,1.7766317129135132,0.7072497010231018,0.9746955633163452,265.8529052734375,,,,
,14,1409,,,,,,0.43213194608688354,0.03244742378592491,94.77378845214844,1265.0
0.34377220273017883,15,1449,,,,,,,,,
0.398183137178421,15,1499,,,,,,,,,
,15,1503,0.4195249080657959,1.8258196115493774,0.7080156803131104,0.9754345417022705,345.9566650390625,,,,
,15,1503,,,,,,0.43012896180152893,0.033521298319101334,82.44929504394531,1267.0
0.37686628103256226,16,1549,,,,,,,,,
,16,1597,0.4178719222545624,1.7872710227966309,0.7074132561683655,0.974956750869751,291.099609375,,,,
,16,1597,,,,,,0.4290698170661926,0.03209243714809418,95.70983123779297,1269.0
0.5317990779876709,17,1599,,,,,,,,,
0.4803161323070526,17,1649,,,,,,,,,
,17,1691,0.4159106910228729,1.707974910736084,0.7069342136383057,0.9744772911071777,1606.1436767578125,,,,
,17,1691,,,,,,0.4292108714580536,0.030009662732481956,96.80187225341797,1267.0
0.40752631425857544,18,1699,,,,,,,,,
0.4691697657108307,18,1749,,,,,,,,,
