train_loss_step,epoch,step,val_loss,val_SMAPE,val_MAE,val_RMSE,val_MAPE,train_loss_epoch,val_pred_std,val_pct_positive,val_num_unique
0.7209832668304443,0,49,,,,,,,,,
,0,93,0.6946066617965698,1.8474774360656738,0.7091591954231262,0.9762252569198608,211.53897094726562,,,,
,0,93,,,,,,0.7717597484588623,0.010657072998583317,95.55382537841797,1244.0
0.6620017886161804,1,99,,,,,,,,,
0.7899675369262695,1,149,,,,,,,,,
,1,187,0.6454156637191772,1.6905065774917603,0.7079415321350098,0.9747623801231384,3131.871826171875,,,,
,1,187,,,,,,0.7255497574806213,0.008818895556032658,100.0,1244.0
0.6372590065002441,2,199,,,,,,,,,
0.6802152395248413,2,249,,,,,,,,,
,2,281,0.6037108898162842,1.5644282102584839,0.7090731859207153,0.975242018699646,7046.6904296875,,,,
,2,281,,,,,,0.6770960092544556,0.005517118144780397,100.0,1220.0
0.7036035060882568,3,299,,,,,,,,,
0.6269290447235107,3,349,,,,,,,,,
,3,375,0.5582236647605896,1.55223548412323,0.7094765305519104,0.9755010008811951,7576.51171875,,,,
,3,375,,,,,,0.627702534198761,0.0033281673677265644,100.0,1201.0
0.6696993112564087,4,399,,,,,,,,,
0.5402116775512695,4,449,,,,,,,,,
,4,469,0.516978919506073,1.609102725982666,0.70823734998703,0.9747515320777893,5566.2685546875,,,,
,4,469,,,,,,0.5738282799720764,0.0031034108251333237,100.0,1191.0
0.614309549331665,5,499,,,,,,,,,
0.41294175386428833,5,549,,,,,,,,,
,5,563,0.4842064678668976,1.6706432104110718,0.7081581354141235,0.9748405814170837,3910.211669921875,,,,
,5,563,,,,,,0.5247883200645447,0.0038582177367061377,100.0,1212.0
0.48344069719314575,6,599,,,,,,,,,
0.463797390460968,6,649,,,,,,,,,
,6,657,0.4618285596370697,1.753098964691162,0.7089030742645264,0.9756300449371338,2418.277099609375,,,,
,6,657,,,,,,0.4857308864593506,0.006428979802876711,100.0,1216.0
0.3449346423149109,7,699,,,,,,,,,
0.5047950744628906,7,749,,,,,,,,,
,7,751,0.44951722025871277,1.5495696067810059,0.7113132476806641,0.9768560528755188,8513.021484375,,,,
,7,751,,,,,,0.4641820192337036,0.02248389832675457,100.0,1243.0
0.36367660760879517,8,799,,,,,,,,,
,8,845,0.43856483697891235,1.7024977207183838,0.7092253565788269,0.9757241010665894,3191.453857421875,,,,
,8,845,,,,,,0.45118534564971924,0.020918436348438263,92.51170349121094,1244.0
0.3764173090457916,9,849,,,,,,,,,
0.3439829349517822,9,899,,,,,,,,,
,9,939,0.4340294301509857,1.6616054773330688,0.7079014778137207,0.9746455550193787,3466.042236328125,,,,
,9,939,,,,,,0.4429522156715393,0.014417135156691074,100.0,1259.0
0.4885996878147125,10,949,,,,,,,,,
0.46116530895233154,10,999,,,,,,,,,
,10,1033,0.43315285444259644,1.6689943075180054,0.7074905633926392,0.9745091795921326,3131.87646484375,,,,
,10,1033,,,,,,0.4399276077747345,0.017208287492394447,100.0,1258.0
0.40852731466293335,11,1049,,,,,,,,,
0.436933696269989,11,1099,,,,,,,,,
,11,1127,0.42947402596473694,1.6670081615447998,0.7072822451591492,0.9743330478668213,3066.603271484375,,,,
,11,1127,,,,,,0.4365842342376709,0.018725669011473656,100.0,1267.0
0.4812032878398895,12,1149,,,,,,,,,
0.41637635231018066,12,1199,,,,,,,,,
,12,1221,0.42749038338661194,1.6708929538726807,0.7071136832237244,0.9742697477340698,2953.559326171875,,,,
,12,1221,,,,,,0.43494781851768494,0.021045686677098274,100.0,1261.0
0.40030017495155334,13,1249,,,,,,,,,
0.5443127751350403,13,1299,,,,,,,,,
,13,1315,0.42582306265830994,1.640643835067749,0.7072136402130127,0.9743221998214722,3765.239501953125,,,,
,13,1315,,,,,,0.4340410828590393,0.019545549526810646,98.12792205810547,1256.0
0.4471842348575592,14,1349,,,,,,,,,
0.6038476228713989,14,1399,,,,,,,,,
,14,1409,0.42407211661338806,1.6739102602005005,0.7072855830192566,0.9744557738304138,3007.7646484375,,,,
,14,1409,,,,,,0.4322901666164398,0.018910959362983704,97.73790740966797,1255.0
0.34389764070510864,15,1449,,,,,,,,,
0.3987827003002167,15,1499,,,,,,,,,
,15,1503,0.42056435346603394,1.706081748008728,0.7076171636581421,0.9747843146324158,2407.225341796875,,,,
,15,1503,,,,,,0.43079590797424316,0.0181894488632679,97.34789276123047,1258.0
0.3745480179786682,16,1549,,,,,,,,,
,16,1597,0.4194038510322571,1.7382279634475708,0.7077805995941162,0.9749963283538818,1779.0009765625,,,,
,16,1597,,,,,,0.42954710125923157,0.018472054973244667,97.42589569091797,1256.0
0.5320672392845154,17,1599,,,,,,,,,
0.4810998737812042,17,1649,,,,,,,,,
,17,1691,0.41758987307548523,1.657302975654602,0.707304060459137,0.9744074940681458,3406.740966796875,,,,
,17,1691,,,,,,0.42946746945381165,0.018307771533727646,97.81591033935547,1262.0
0.40574121475219727,18,1699,,,,,,,,,
0.47067949175834656,18,1749,,,,,,,,,
,18,1785,0.4163491725921631,1.6801891326904297,0.7075061202049255,0.9746479392051697,2876.27392578125,,,,
,18,1785,,,,,,0.42737555503845215,0.01947328820824623,97.50389862060547,1263.0
0.5380531549453735,19,1799,,,,,,,,,
0.46838632225990295,19,1849,,,,,,,,,
,19,1879,0.41508376598358154,1.6060943603515625,0.7071484923362732,0.974198579788208,4682.154296875,,,,
,19,1879,,,,,,0.4259215295314789,0.01933097466826439,98.8299560546875,1259.0
0.390398234128952,20,1899,,,,,,,,,
0.4351833462715149,20,1949,,,,,,,,,
,20,1973,0.4143441617488861,1.7561086416244507,0.7081559896469116,0.9752787351608276,1607.1199951171875,,,,
,20,1973,,,,,,0.4253727197647095,0.016445543617010117,97.58190155029297,1258.0
0.35906296968460083,21,1999,,,,,,,,,
0.5193193554878235,21,2049,,,,,,,,,
,21,2067,0.41109830141067505,1.7887721061706543,0.7081644535064697,0.9752721190452576,991.6385498046875,,,,
,21,2067,,,,,,0.4246901273727417,0.016796479001641273,98.12792205810547,1268.0
0.39682140946388245,22,2099,,,,,,,,,
0.4418209493160248,22,2149,,,,,,,,,
