checkpoint,epoch,ckpt_metric,ckpt_value,mse,mae,r2,dir_acc,sharpe,total_return,max_drawdown,healthy_pct,degraded_pct,unidirectional_pct,weak_collapse_pct,strong_collapse_pct,pred_std,pred_mean,pct_positive,num_negative
tft-epoch=epoch=00-composite=val_composite=0.4885,0,,,5.225474834442139,1.727318286895752,0.00011992454528808594,0.5670498084291188,0.883413376766828,0.9384552240371704,-0.2482302188873291,1.9157088122605364,0.0,16.85823754789272,8.045977011494253,73.18007662835248,0.04673914238810539,0.25847330689430237,100.0,0
tft-epoch=epoch=01-composite=val_composite=0.4885,1,,,5.226040363311768,1.7332144975662231,1.1622905731201172e-05,0.5670498084291188,0.883413376766828,0.9384552240371704,-0.2482302188873291,1.9157088122605364,0.0,13.409961685823754,9.961685823754788,74.71264367816092,0.033245667815208435,0.1896948367357254,100.0,0
tft-epoch=epoch=02-diracc=val_dir_acc=0.6077,2,val_dir_acc,0.6077,5.257989883422852,1.7449734210968018,-0.006101727485656738,0.5670498084291188,0.883413376766828,0.9384552240371704,-0.2482302188873291,1.9157088122605364,0.0,4.21455938697318,30.65134099616858,63.2183908045977,0.027499498799443245,0.08937349170446396,100.0,0
tft-epoch=epoch=03-diracc=val_dir_acc=0.6077,3,val_dir_acc,0.6077,5.260337829589844,1.7450222969055176,-0.006551027297973633,0.5670498084291188,0.883413376766828,0.9384552240371704,-0.2482302188873291,1.9157088122605364,0.0,1.1494252873563218,40.61302681992337,56.32183908045977,0.026897957548499107,0.09186353534460068,100.0,0
tft-epoch=epoch=06-unique=val_num_unique=260,6,val_num_unique,260.0,5.245344161987305,1.7400920391082764,-0.0036820173263549805,0.5670498084291188,0.883413376766828,0.9384552240371704,-0.2482302188873291,1.9157088122605364,0.0,0.7662835249042145,34.099616858237546,63.2183908045977,0.026099640876054764,0.1389143466949463,100.0,0
tft-epoch=epoch=08-unique=val_num_unique=260,8,val_num_unique,260.0,5.226533889770508,1.728930115699768,-8.273124694824219e-05,0.5670498084291188,0.883413376766828,0.9384552240371704,-0.2482302188873291,1.9157088122605364,0.38314176245210724,1.9157088122605364,39.08045977011494,56.70498084291188,0.026535673066973686,0.24736569821834564,100.0,0
tft-epoch=epoch=10-sharpe=val_sharpe=299.7224,10,val_sharpe,299.7224,5.224891662597656,1.7272088527679443,0.0002314448356628418,0.5670498084291188,0.883413376766828,0.9384552240371704,-0.2482302188873291,1.9157088122605364,0.38314176245210724,2.2988505747126435,37.547892720306514,57.8544061302682,0.027198411524295807,0.2711228132247925,100.0,0
tft-epoch=epoch=13-sharpe=val_sharpe=299.7452,13,val_sharpe,299.7452,5.223922252655029,1.7298126220703125,0.0004169344902038574,0.5670498084291188,0.883413376766828,0.9384552240371704,-0.2482302188873291,1.9157088122605364,0.0,13.793103448275861,34.48275862068966,49.808429118773944,0.020965704694390297,0.24994240701198578,100.0,0
tft-epoch=epoch=93-predstd=val_pred_std=0.0800,93,val_pred_std,0.08,5.174021244049072,1.7232511043548584,0.009965360164642334,0.5938697318007663,1.2198273745092005,1.3198933601379395,-0.17017385363578796,32.56704980842912,3.4482758620689653,46.74329501915709,5.363984674329502,11.877394636015326,0.15151439607143402,0.19460289180278778,81.22605363984674,49
tft-epoch=epoch=97-valloss=val_loss=0.9224,97,val_loss,0.9224,5.1743950843811035,1.7241095304489136,0.00989389419555664,0.5938697318007663,1.2198273745092005,1.3198933601379395,-0.17017385363578796,32.95019157088122,3.065134099616858,46.74329501915709,5.747126436781609,11.494252873563218,0.15236163139343262,0.18884330987930298,81.22605363984674,49
tft-epoch=epoch=98-predstd=val_pred_std=0.0815,98,val_pred_std,0.0815,5.176143169403076,1.724463701248169,0.009559333324432373,0.5900383141762452,1.2047088395462118,1.2939231395721436,-0.1701737344264984,32.56704980842912,3.065134099616858,46.74329501915709,6.130268199233716,11.494252873563218,0.1535700112581253,0.1824462115764618,80.84291187739464,50
tft-epoch=epoch=99-valloss=val_loss=0.9224,99,val_loss,0.9224,5.175570964813232,1.7242099046707153,0.009668886661529541,0.5938697318007663,1.2198273745092005,1.3198933601379395,-0.17017385363578796,32.95019157088122,3.065134099616858,46.74329501915709,6.130268199233716,11.11111111111111,0.153235524892807,0.18589256703853607,81.22605363984674,49
