train_loss_step,epoch,step,val_loss,val_SMAPE,val_MAE,val_RMSE,val_MAPE,train_loss_epoch,val_pred_std,val_pct_positive,val_num_unique
0.8624981045722961,0,49,,,,,,,,,
,0,93,0.775675356388092,1.6678019762039185,0.7176633477210999,0.9770103096961975,2229.724365234375,,,,
,0,93,,,,,,0.8184190988540649,0.18465617299079895,73.08892059326172,1262.0
1.110316514968872,1,99,,,,,,,,,
0.7938063144683838,1,149,,,,,,,,,
,1,187,0.742425262928009,1.6835050582885742,0.7152579426765442,0.9752525687217712,2055.474365234375,,,,
,1,187,,,,,,0.7925825715065002,0.15828362107276917,73.08892059326172,1263.0
0.8904364109039307,2,199,,,,,,,,,
0.765595555305481,2,249,,,,,,,,,
,2,281,0.7037090063095093,1.715468168258667,0.7140284180641174,0.9750272035598755,1688.7962646484375,,,,
,2,281,,,,,,0.7569150924682617,0.13372503221035004,72.77690887451172,1272.0
0.6516100764274597,3,299,,,,,,,,,
0.4988551735877991,3,349,,,,,,,,,
,3,375,0.6591084599494934,1.7529678344726562,0.713664174079895,0.9758959412574768,1240.9862060546875,,,,
,3,375,,,,,,0.7165181040763855,0.11742760241031647,72.38689422607422,1265.0
0.863239049911499,4,399,,,,,,,,,
0.6870602369308472,4,449,,,,,,,,,
,4,469,0.6023457050323486,1.6129038333892822,0.7111899256706238,0.9727791547775269,3552.001953125,,,,
,4,469,,,,,,0.6688007712364197,0.13156256079673767,73.08892059326172,1273.0
0.6452866196632385,5,499,,,,,,,,,
0.6478887796401978,5,549,,,,,,,,,
,5,563,0.5452587008476257,1.5063470602035522,0.711870014667511,0.9713804125785828,7763.80126953125,,,,
,5,563,,,,,,0.6095453500747681,0.15309038758277893,73.08892059326172,1272.0
0.46571505069732666,6,599,,,,,,,,,
0.561330258846283,6,649,,,,,,,,,
,6,657,0.49950310587882996,1.504542350769043,0.7119852304458618,0.9714998006820679,8173.14208984375,,,,
,6,657,,,,,,0.5553847551345825,0.14873787760734558,73.08892059326172,1270.0
0.6662347316741943,7,699,,,,,,,,,
0.4458271861076355,7,749,,,,,,,,,
,7,751,0.46922674775123596,1.5152684450149536,0.7114543914794922,0.9714338183403015,7969.7763671875,,,,
,7,751,,,,,,0.512800395488739,0.13774144649505615,73.08892059326172,1273.0
0.4843892455101013,8,799,,,,,,,,,
,8,845,0.44897228479385376,1.5404860973358154,0.7104049921035767,0.9714447855949402,7061.4658203125,,,,
,8,845,,,,,,0.48065948486328125,0.12123503535985947,73.08892059326172,1271.0
0.5334739089012146,9,849,,,,,,,,,
0.44250568747520447,9,899,,,,,,,,,
,9,939,0.43433108925819397,1.5518213510513306,0.7097370624542236,0.9713563323020935,7171.3759765625,,,,
,9,939,,,,,,0.46129360795021057,0.10522466897964478,73.16692352294922,1274.0
0.359883576631546,10,949,,,,,,,,,
0.5518345832824707,10,999,,,,,,,,,
,10,1033,0.4248131513595581,1.579557180404663,0.7087957262992859,0.9714645743370056,6314.0458984375,,,,
,10,1033,,,,,,0.44570392370224,0.08872979879379272,73.63494873046875,1274.0
0.3093000054359436,11,1049,,,,,,,,,
0.6332792639732361,11,1099,,,,,,,,,
,11,1127,0.4185672998428345,1.5711208581924438,0.7080431580543518,0.9705968499183655,7267.6318359375,,,,
,11,1127,,,,,,0.4385465383529663,0.08243188261985779,75.03900146484375,1276.0
0.47794410586357117,12,1149,,,,,,,,,
0.4194347858428955,12,1199,,,,,,,,,
,12,1221,0.41412514448165894,1.6004478931427002,0.7070183753967285,0.9703866243362427,5962.31103515625,,,,
,12,1221,,,,,,0.43429315090179443,0.07235516607761383,75.42901611328125,1277.0
0.33824822306632996,13,1249,,,,,,,,,
0.402071475982666,13,1299,,,,,,,,,
,13,1315,0.41174784302711487,1.5711791515350342,0.7071340680122375,0.9694639444351196,7381.97119140625,,,,
,13,1315,,,,,,0.42965003848075867,0.07781604677438736,75.50701904296875,1278.0
0.417608380317688,14,1349,,,,,,,,,
0.46190154552459717,14,1399,,,,,,,,,
