train_loss_step,epoch,step,val_loss,val_SMAPE,val_MAE,val_RMSE,val_MAPE,train_loss_epoch
0.48807230591773987,0,49,,,,,,
,0,93,0.45575404167175293,1.5625026226043701,0.7097993493080139,0.9631220102310181,7439.0634765625,
,0,93,,,,,,0.5575525164604187
0.418147474527359,1,99,,,,,,
0.3901461362838745,1,149,,,,,,
,1,187,0.44862809777259827,1.5592914819717407,0.7094893455505371,0.9629049301147461,7330.61962890625,
,1,187,,,,,,0.4576100707054138
0.4331757426261902,2,199,,,,,,
0.5053560733795166,2,249,,,,,,
,2,281,0.4450353682041168,1.7473137378692627,0.7085904479026794,0.9633224606513977,951.9505615234375,
,2,281,,,,,,0.4534972310066223
0.47683101892471313,3,299,,,,,,
0.40782463550567627,3,349,,,,,,
,3,375,0.4297829568386078,1.618250846862793,0.7071491479873657,0.9618338346481323,3353.09619140625,
,3,375,,,,,,0.44699257612228394
0.4070534110069275,4,399,,,,,,
0.44126778841018677,4,449,,,,,,
,4,469,0.4229808449745178,1.6503620147705078,0.708135724067688,0.9623821973800659,4408.5107421875,
,4,469,,,,,,0.4361579120159149
0.49014967679977417,5,499,,,,,,
0.5408913493156433,5,549,,,,,,
,5,563,0.41453853249549866,1.5220701694488525,0.7122136354446411,0.9647032022476196,9559.349609375,
,5,563,,,,,,0.43088385462760925
0.40513136982917786,6,599,,,,,,
0.515465497970581,6,649,,,,,,
,6,657,0.4099861681461334,1.8288919925689697,0.7084566354751587,0.9635263681411743,1005.5247192382812,
,6,657,,,,,,0.42693668603897095
0.49376487731933594,7,699,,,,,,
0.37193453311920166,7,749,,,,,,
,7,751,0.4077812135219574,1.5125082731246948,0.71175217628479,0.96440589427948,9768.8037109375,
,7,751,,,,,,0.4254401624202728
0.4694126546382904,8,799,,,,,,
,8,845,0.40456709265708923,1.6715734004974365,0.707842230796814,0.9620659947395325,3627.91650390625,
,8,845,,,,,,0.4255155622959137
0.3674185872077942,9,849,,,,,,
0.4393259882926941,9,899,,,,,,
,9,939,0.40402403473854065,1.7373924255371094,0.7086226344108582,0.9628208875656128,2482.918212890625,
,9,939,,,,,,0.42360907793045044
0.40264344215393066,10,949,,,,,,
0.4200240969657898,10,999,,,,,,
,10,1033,0.405297189950943,1.8621854782104492,0.7099599242210388,0.9642232656478882,668.794677734375,
,10,1033,,,,,,0.4235042929649353
0.37007275223731995,11,1049,,,,,,
0.4492504298686981,11,1099,,,,,,
,11,1127,0.4000740945339203,1.5575463771820068,0.7086465358734131,0.9622503519058228,6776.25244140625,
,11,1127,,,,,,0.4229733347892761
0.39584705233573914,12,1149,,,,,,
0.3127226233482361,12,1199,,,,,,
,12,1221,0.39885178208351135,1.690306305885315,0.7074822187423706,0.9618935585021973,2813.55419921875,
,12,1221,,,,,,0.42154279351234436
0.42477408051490784,13,1249,,,,,,
0.399397611618042,13,1299,,,,,,
,13,1315,0.39866527915000916,1.606636643409729,0.7079270482063293,0.9618379473686218,5039.7666015625,
,13,1315,,,,,,0.42157214879989624
0.4527820944786072,14,1349,,,,,,
0.3252595067024231,14,1399,,,,,,
,14,1409,0.39890238642692566,1.7109425067901611,0.7071831822395325,0.9615253210067749,2378.5556640625,
,14,1409,,,,,,0.4213182032108307
0.46618062257766724,15,1449,,,,,,
0.40650641918182373,15,1499,,,,,,
,15,1503,0.4009687006473541,1.6555017232894897,0.7075625658035278,0.9615782499313354,3927.739013671875,
,15,1503,,,,,,0.4203587472438812
0.3890448212623596,16,1549,,,,,,
,16,1597,0.40064507722854614,1.6967045068740845,0.7090263366699219,0.9627652168273926,3916.884765625,
,16,1597,,,,,,0.4201277792453766
0.40358996391296387,17,1599,,,,,,
0.425151526927948,17,1649,,,,,,
,17,1691,0.3963778018951416,1.4971165657043457,0.7107200622558594,0.9638103246688843,9583.435546875,
,17,1691,,,,,,0.4198755621910095
0.41844668984413147,18,1699,,,,,,
0.38070040941238403,18,1749,,,,,,
,18,1785,0.39602792263031006,1.516432523727417,0.7083271145820618,0.9622595906257629,7717.0498046875,
,18,1785,,,,,,0.4188286364078522
0.35951927304267883,19,1799,,,,,,
0.5446978807449341,19,1849,,,,,,
,19,1879,0.39637213945388794,1.6186707019805908,0.7059943079948425,0.9608769416809082,3248.28466796875,
,19,1879,,,,,,0.41856470704078674
0.3559497594833374,20,1899,,,,,,
0.38809341192245483,20,1949,,,,,,
,20,1973,0.3961407542228699,1.5731303691864014,0.7073732614517212,0.9614556431770325,5788.0732421875,
,20,1973,,,,,,0.4184042811393738
0.40861037373542786,21,1999,,,,,,
0.4540190100669861,21,2049,,,,,,
,21,2067,0.3965350389480591,1.504021167755127,0.709441602230072,0.9630030393600464,8046.7314453125,
,21,2067,,,,,,0.41860905289649963
0.3611832559108734,22,2099,,,,,,
0.3848710060119629,22,2149,,,,,,
,22,2161,0.39717936515808105,1.5120222568511963,0.7080267667770386,0.962502121925354,7295.96484375,
,22,2161,,,,,,0.4181828200817108
0.41643813252449036,23,2199,,,,,,
0.43200796842575073,23,2249,,,,,,
,23,2255,0.39977675676345825,1.6308492422103882,0.7069548964500427,0.9615103602409363,3806.654296875,
,23,2255,,,,,,0.41875824332237244
0.38467487692832947,24,2299,,,,,,
0.4289567470550537,24,2349,,,,,,
,24,2349,0.39759892225265503,1.6641921997070312,0.7078207731246948,0.96210116147995,4110.49658203125,
,24,2349,,,,,,0.4176442623138428
0.4611853063106537,25,2399,,,,,,
,25,2443,0.3987565040588379,1.553218126296997,0.7078198194503784,0.9618918299674988,6309.7861328125,
,25,2443,,,,,,0.4170542061328888
0.39910709857940674,26,2449,,,,,,
0.3710300624370575,26,2499,,,,,,
,26,2537,0.39730724692344666,1.6186153888702393,0.7066982984542847,0.9613019227981567,3790.801513671875,
,26,2537,,,,,,0.41689881682395935
0.3191458582878113,27,2549,,,,,,
0.4211932420730591,27,2599,,,,,,
,27,2631,0.4000583589076996,1.4695504903793335,0.7109334468841553,0.9652091860771179,9615.5673828125,
,27,2631,,,,,,0.4169842600822449
0.38180407881736755,28,2649,,,,,,
0.39645636081695557,28,2699,,,,,,
,28,2725,0.39795953035354614,1.578704595565796,0.7078527212142944,0.9621008038520813,5427.86181640625,
,28,2725,,,,,,0.41717201471328735
