train_loss_step,epoch,step,val_loss,val_SMAPE,val_MAE,val_RMSE,val_MAPE,train_loss_epoch,val_pred_std,val_pct_positive,val_num_unique,val_dir_acc,val_sharpe,val_composite,val_pred_std_avg,val_dir_acc_avg,val_composite_avg
0.791527271270752,0,49,,,,,,,,,,,,,,,
,0,93,0.6627510786056519,1.346260905265808,0.7698723673820496,1.0255370140075684,26901.97265625,,,,,,,,,,
,0,93,,,,,,0.810188353061676,0.051558539271354675,100.0,1261.0,0.5469483733177185,115.10313415527344,0.4230504333972931,0.046322040259838104,0.5475743412971497,0.42370617389678955
0.6541935801506042,1,99,,,,,,,,,,,,,,,
0.6334800720214844,1,149,,,,,,,,,,,,,,,
,1,187,0.48640090227127075,1.4078283309936523,0.722072422504425,0.9806270003318787,15194.8330078125,,,,,,,,,,
,1,187,,,,,,0.6062991619110107,0.07003699988126755,100.0,1268.0,0.5469483733177185,46.469303131103516,0.4230504333972931,0.06418071687221527,0.5475743412971497,0.42370617389678955
0.5104418992996216,2,199,,,,,,,,,,,,,,,
0.45514756441116333,2,249,,,,,,,,,,,,,,,
,2,281,0.46242019534111023,1.6971467733383179,0.7071352601051331,0.9682339429855347,2852.35205078125,,,,,,,,,,
,2,281,,,,,,0.5002173781394958,0.05719299241900444,99.843505859375,1261.0,0.5469483733177185,15.215991973876953,0.4234783947467804,0.053427182137966156,0.5475743412971497,0.423791766166687
0.4877445697784424,3,299,,,,,,,,,,,,,,,
0.46129879355430603,3,349,,,,,,,,,,,,,,,
,3,375,0.4504561126232147,1.8406918048858643,0.7079406380653381,0.9693438410758972,592.95166015625,,,,,,,,,,
,3,375,,,,,,0.46997812390327454,0.06544293463230133,86.15023803710938,1250.0,0.5258215665817261,8.851015090942383,0.4431219696998596,0.061907798051834106,0.5348982810974121,0.4340458810329437
0.43725237250328064,4,399,,,,,,,,,,,,,,,
0.5024954676628113,4,449,,,,,,,,,,,,,,,
