val_loss,val_SMAPE,val_MAE,val_RMSE,val_MAPE,epoch,step,train_loss_epoch,val_pred_std,val_pct_positive,val_num_unique,val_dir_acc,val_sharpe,val_composite,val_pred_std_avg,val_dir_acc_avg,val_composite_avg,train_loss_step
0.40578413009643555,1.5573673248291016,0.6742327809333801,0.8473131060600281,2.069988250732422,0,37,,,,,,,,,,,
,,,,,0,37,0.5432126522064209,0.033032022416591644,0.0,190.0,0.42408376932144165,-226.75071716308594,0.3019654154777527,0.01571698673069477,0.4282722473144531,0.30585235357284546,
,,,,,1,49,,,,,,,,,,,0.5025210380554199
0.37701839208602905,1.5694059133529663,0.5836372375488281,0.7638533711433411,1.5446627140045166,1,75,,,,,,,,,,,
,,,,,1,75,0.5198505520820618,0.03743870556354523,0.0,191.0,0.42408376932144165,-86.35755157470703,0.3019654154777527,0.01313247811049223,0.5020942687988281,0.3849894404411316,
,,,,,2,99,,,,,,,,,,,0.47209349274635315
0.37588292360305786,1.4654295444488525,0.5739848613739014,0.7574086785316467,1.8950735330581665,2,113,,,,,,,,,,,
,,,,,2,113,0.5035420060157776,0.03127214312553406,41.88481521606445,191.0,0.518324613571167,-6.264233589172363,0.4776184856891632,0.010315990075469017,0.5659685730934143,0.45380061864852905,
,,,,,3,149,,,,,,,,,,,0.5032892227172852
0.37456080317497253,1.5727065801620483,0.5675396919250488,0.7499964237213135,1.5324355363845825,3,151,,,,,,,,,,,
,,,,,3,151,0.5001536011695862,0.022894470021128654,30.366491317749023,190.0,0.4450261890888214,-10.749960899353027,0.3844467103481293,0.00869880523532629,0.555497407913208,0.4495518207550049,
0.3736504316329956,1.5500601530075073,0.5646814703941345,0.7471005320549011,1.4596788883209229,4,189,,,,,,,,,,,
,,,,,4,189,0.49735891819000244,0.012931003235280514,100.0,190.0,0.5759162306785583,41.96543502807617,0.4537978768348694,0.006599570624530315,0.5717277526855469,0.4493078589439392,
,,,,,5,199,,,,,,,,,,,0.5057584047317505
0.3726983964443207,1.5452775955200195,0.5637060403823853,0.7459242343902588,1.4093937873840332,5,227,,,,,,,,,,,
,,,,,5,227,0.49510881304740906,0.00792759470641613,100.0,190.0,0.5759162306785583,111.67328643798828,0.4537978768348694,0.00547624658793211,0.5717277526855469,0.4493078589439392,
,,,,,6,249,,,,,,,,,,,0.5052746534347534
0.372075617313385,1.513129711151123,0.5626655220985413,0.745136022567749,1.4148565530776978,6,265,,,,,,,,,,,
,,,,,6,265,0.4932418167591095,0.005385185591876507,100.0,190.0,0.5759162306785583,242.55563354492188,0.4537978768348694,0.004940979182720184,0.5717277526855469,0.4493078589439392,
