train_loss_step,epoch,step,val_loss,val_SMAPE,val_MAE,val_RMSE,val_MAPE,train_loss_epoch
2.0035817623138428,0,49,,,,,,
,0,93,1.8876827955245972,1.600260615348816,0.7122153639793396,0.9770340919494629,11006.5654296875,
,0,93,,,,,,1.8055434226989746
2.5641140937805176,1,99,,,,,,
1.4649598598480225,1,149,,,,,,
,1,187,1.695513367652893,1.7260041236877441,0.7102001309394836,0.9762192368507385,5885.01416015625,
,1,187,,,,,,1.6080842018127441
1.0200958251953125,2,199,,,,,,
0.8408425450325012,2,249,,,,,,
,2,281,1.5731456279754639,1.7005468606948853,0.7099646329879761,0.9760101437568665,5788.50927734375,
,2,281,,,,,,1.4302595853805542
0.8847347497940063,3,299,,,,,,
1.1547191143035889,3,349,,,,,,
,3,375,1.5116215944290161,1.8390164375305176,0.7109423875808716,0.9773500561714172,2837.34228515625,
,3,375,,,,,,1.3249279260635376
0.9886820316314697,4,399,,,,,,
0.726250410079956,4,449,,,,,,
,4,469,1.4905372858047485,1.6882059574127197,0.7095983028411865,0.9757274389266968,5651.5869140625,
,4,469,,,,,,1.2777135372161865
0.9858931303024292,5,499,,,,,,
0.7187229990959167,5,549,,,,,,
,5,563,1.4775017499923706,1.6220868825912476,0.7095291018486023,0.9755120277404785,7201.638671875,
,5,563,,,,,,1.2544461488723755
0.9346646070480347,6,599,,,,,,
1.0164313316345215,6,649,,,,,,
,6,657,1.4630625247955322,1.6878588199615479,0.7093750834465027,0.9756042957305908,5742.4775390625,
,6,657,,,,,,1.2367204427719116
0.862322211265564,7,699,,,,,,
0.7931329607963562,7,749,,,,,,
,7,751,1.4463436603546143,1.7108558416366577,0.709037184715271,0.9754324555397034,4648.44091796875,
,7,751,,,,,,1.2232807874679565
1.459136962890625,8,799,,,,,,
,8,845,1.4206396341323853,1.5682529211044312,0.7101700305938721,0.9758342504501343,7939.45166015625,
,8,845,,,,,,1.2066494226455688
0.6384641528129578,9,849,,,,,,
0.9191653728485107,9,899,,,,,,
,9,939,1.4046553373336792,1.581443428993225,0.711421549320221,0.9766192436218262,7770.55517578125,
,9,939,,,,,,1.1832897663116455
0.952811062335968,10,949,,,,,,
0.6250557899475098,10,999,,,,,,
,10,1033,1.397773265838623,1.5528967380523682,0.7125179767608643,0.9774021506309509,8752.22265625,
,10,1033,,,,,,1.1728954315185547
0.8838639855384827,11,1049,,,,,,
0.9920666813850403,11,1099,,,,,,
,11,1127,1.3716236352920532,1.6140484809875488,0.7108385562896729,0.9764582514762878,6446.7607421875,
,11,1127,,,,,,1.1617333889007568
0.9115833044052124,12,1149,,,,,,
1.7807914018630981,12,1199,,,,,,
,12,1221,1.3790631294250488,1.5459293127059937,0.7110524773597717,0.9764044284820557,7772.1240234375,
,12,1221,,,,,,1.1521785259246826
1.0497578382492065,13,1249,,,,,,
0.8894150257110596,13,1299,,,,,,
,13,1315,1.363625407218933,1.6537836790084839,0.7089378833770752,0.9751486778259277,3952.592529296875,
,13,1315,,,,,,1.1426970958709717
1.089071273803711,14,1349,,,,,,
1.2984185218811035,14,1399,,,,,,
,14,1409,1.3596223592758179,1.5792289972305298,0.7092587947845459,0.9752103090286255,5995.99169921875,
,14,1409,,,,,,1.1433279514312744
1.4383269548416138,15,1449,,,,,,
1.2192072868347168,15,1499,,,,,,
,15,1503,1.3541017770767212,1.6635479927062988,0.7086700797080994,0.9750017523765564,3347.0849609375,
,15,1503,,,,,,1.1347283124923706
0.9782990217208862,16,1549,,,,,,
,16,1597,1.3437092304229736,1.5672270059585571,0.7085770964622498,0.9747062921524048,5854.04296875,
,16,1597,,,,,,1.1302560567855835
2.9877617359161377,17,1599,,,,,,
1.3092201948165894,17,1649,,,,,,
,17,1691,1.3387528657913208,1.5628809928894043,0.7083849906921387,0.9746243953704834,5915.69091796875,
,17,1691,,,,,,1.1289092302322388
1.5120940208435059,18,1699,,,,,,
0.8078516721725464,18,1749,,,,,,
,18,1785,1.3329977989196777,1.588850498199463,0.7081679701805115,0.9745346307754517,5159.138671875,
,18,1785,,,,,,1.120870590209961
1.2610080242156982,19,1799,,,,,,
0.879104495048523,19,1849,,,,,,
,19,1879,1.3194416761398315,1.4885246753692627,0.711524248123169,0.9772385358810425,9045.7744140625,
,19,1879,,,,,,1.1204110383987427
0.7905596494674683,20,1899,,,,,,
1.1121940612792969,20,1949,,,,,,
,20,1973,1.3157161474227905,1.5449724197387695,0.7083641886711121,0.974724292755127,6383.5087890625,
,20,1973,,,,,,1.1136691570281982
1.0087087154388428,21,1999,,,,,,
1.0178894996643066,21,2049,,,,,,
,21,2067,1.307255744934082,1.5755647420883179,0.7073003649711609,0.9740030169487,5217.208984375,
,21,2067,,,,,,1.1090099811553955
1.2303982973098755,22,2099,,,,,,
1.3722951412200928,22,2149,,,,,,
,22,2161,1.3044650554656982,1.6180040836334229,0.7065257430076599,0.9734833240509033,3599.21875,
,22,2161,,,,,,1.1070197820663452
2.3859291076660156,23,2199,,,,,,
0.6404739618301392,23,2249,,,,,,
,23,2255,1.2990593910217285,1.5921322107315063,0.7073072195053101,0.9739435911178589,4878.84716796875,
,23,2255,,,,,,1.1074414253234863
0.7897852063179016,24,2299,,,,,,
1.2603557109832764,24,2349,,,,,,
,24,2349,1.2908825874328613,1.5523419380187988,0.7078244686126709,0.9743518829345703,6107.0556640625,
,24,2349,,,,,,1.1035935878753662
0.7964105010032654,25,2399,,,,,,
,25,2443,1.2920734882354736,1.596425175666809,0.7067944407463074,0.9736191034317017,4274.55224609375,
,25,2443,,,,,,1.1036032438278198
0.9145249128341675,26,2449,,,,,,
