train_loss_step,epoch,step,val_loss,val_SMAPE,val_MAE,val_RMSE,val_MAPE,train_loss_epoch,val_pred_std,val_pct_positive,val_num_unique
0.8403275012969971,0,49,,,,,,,,,
,0,93,0.7219461798667908,1.383384346961975,0.7618566751480103,1.0041358470916748,28212.103515625,,,,
,0,93,,,,,,0.7939178943634033,0.2651239335536957,73.08892059326172,1259.0
1.0775660276412964,1,99,,,,,,,,,
0.7258892059326172,1,149,,,,,,,,,
,1,187,0.6438559293746948,1.4703683853149414,0.7284557223320007,0.9813359975814819,17715.380859375,,,,
,1,187,,,,,,0.7305899858474731,0.13219444453716278,73.08892059326172,1264.0
0.8199048042297363,2,199,,,,,,,,,
0.6844702363014221,2,249,,,,,,,,,
,2,281,0.5896013975143433,1.5795842409133911,0.7081063389778137,0.97202068567276,7992.830078125,,,,
,2,281,,,,,,0.6659363508224487,0.04156367853283882,97.19188690185547,1266.0
0.5502169132232666,3,299,,,,,,,,,
0.41021913290023804,3,349,,,,,,,,,
,3,375,0.5509212017059326,1.8199093341827393,0.7096426486968994,0.9762021899223328,1676.3621826171875,,,,
,3,375,,,,,,0.6215533018112183,0.02136761136353016,77.30109405517578,1254.0
0.7814244031906128,4,399,,,,,,,,,
0.6062549948692322,4,449,,,,,,,,,
,4,469,0.5235445499420166,1.6916321516036987,0.7089723348617554,0.9730058908462524,3629.579833984375,,,,
,4,469,,,,,,0.5837394595146179,0.056450165808200836,73.08892059326172,1252.0
0.5619862079620361,5,499,,,,,,,,,
0.6023241281509399,5,549,,,,,,,,,
,5,563,0.49876144528388977,1.673639178276062,0.7105076313018799,0.9728451371192932,3156.5498046875,,,,
,5,563,,,,,,0.5499960780143738,0.08875475823879242,73.08892059326172,1259.0
0.4347946047782898,6,599,,,,,,,,,
0.5446679592132568,6,649,,,,,,,,,
,6,657,0.4775800406932831,1.6533738374710083,0.7110310792922974,0.9726729393005371,3257.4873046875,,,,
,6,657,,,,,,0.5200440883636475,0.10184641927480698,73.08892059326172,1246.0
0.6326068639755249,7,699,,,,,,,,,
0.43609821796417236,7,749,,,,,,,,,
,7,751,0.46070292592048645,1.5751245021820068,0.710227370262146,0.9706708192825317,5637.24462890625,,,,
,7,751,,,,,,0.496256023645401,0.11219047755002975,73.08892059326172,1261.0
0.46834853291511536,8,799,,,,,,,,,
,8,845,0.44724252820014954,1.5743014812469482,0.7100120782852173,0.9701282978057861,5638.40625,,,,
,8,845,,,,,,0.47501567006111145,0.11378519237041473,73.08892059326172,1253.0
0.5311897397041321,9,849,,,,,,,,,
0.43833833932876587,9,899,,,,,,,,,
,9,939,0.43587055802345276,1.5712276697158813,0.7090436816215515,0.9692531228065491,6275.20654296875,,,,
,9,939,,,,,,0.46109694242477417,0.09815683215856552,73.08892059326172,1257.0
0.36436188220977783,10,949,,,,,,,,,
0.5537824630737305,10,999,,,,,,,,,
,10,1033,0.4272427260875702,1.5737133026123047,0.7085373997688293,0.9687371253967285,6287.642578125,,,,
,10,1033,,,,,,0.44751831889152527,0.09504396468400955,73.08892059326172,1265.0
0.3089887499809265,11,1049,,,,,,,,,
0.6352055072784424,11,1099,,,,,,,,,
,11,1127,0.4216429889202118,1.5751153230667114,0.7078353762626648,0.9685214757919312,6767.02587890625,,,,
,11,1127,,,,,,0.44082167744636536,0.08039446920156479,73.08892059326172,1252.0
0.4933919310569763,12,1149,,,,,,,,,
0.42772144079208374,12,1199,,,,,,,,,
,12,1221,0.4181603789329529,1.6126768589019775,0.706933319568634,0.9689507484436035,5296.2314453125,,,,
,12,1221,,,,,,0.4358590245246887,0.06621621549129486,73.08892059326172,1257.0
0.3397901654243469,13,1249,,,,,,,,,
0.40605607628822327,13,1299,,,,,,,,,
,13,1315,0.4155382812023163,1.5978598594665527,0.7068483829498291,0.9687270522117615,6579.82666015625,,,,
,13,1315,,,,,,0.43152979016304016,0.06211418658494949,73.08892059326172,1255.0
0.4206286370754242,14,1349,,,,,,,,,
0.4628021717071533,14,1399,,,,,,,,,
,14,1409,0.4145800471305847,1.6408897638320923,0.7062298655509949,0.969089150428772,4816.95361328125,,,,
,14,1409,,,,,,0.4307720959186554,0.052547529339790344,73.08892059326172,1248.0
0.4075661599636078,15,1449,,,,,,,,,
0.48840296268463135,15,1499,,,,,,,,,
,15,1503,0.41244372725486755,1.6032224893569946,0.705828070640564,0.9680676460266113,6414.62841796875,,,,
,15,1503,,,,,,0.4284128248691559,0.054361406713724136,79.48517608642578,1252.0
0.46228349208831787,16,1549,,,,,,,,,
,16,1597,0.41035082936286926,1.610313892364502,0.7050781846046448,0.967832088470459,5923.3603515625,,,,
,16,1597,,,,,,0.4281879663467407,0.049051977694034576,81.35725402832031,1262.0
0.42309197783470154,17,1599,,,,,,,,,
0.3974875211715698,17,1649,,,,,,,,,
,17,1691,0.4091542065143585,1.6076229810714722,0.7052628397941589,0.9678137302398682,5923.7861328125,,,,
,17,1691,,,,,,0.4268738627433777,0.05050571262836456,80.73323059082031,1266.0
0.40109068155288696,18,1699,,,,,,,,,
0.3062712550163269,18,1749,,,,,,,,,
,18,1785,0.4082566797733307,1.5886768102645874,0.706108033657074,0.9678748250007629,6817.5732421875,,,,
,18,1785,,,,,,0.4258652925491333,0.056766021996736526,79.09516143798828,1267.0
0.40501922369003296,19,1799,,,,,,,,,
0.5468928813934326,19,1849,,,,,,,,,
,19,1879,0.40764686465263367,1.6002717018127441,0.7058334946632385,0.968055009841919,6352.63623046875,,,,
,19,1879,,,,,,0.4251614809036255,0.05148272588849068,80.57722473144531,1273.0
0.4332546591758728,20,1899,,,,,,,,,
0.41009289026260376,20,1949,,,,,,,,,
,20,1973,0.40664711594581604,1.5933234691619873,0.7063857913017273,0.9683066606521606,6662.43896484375,,,,
,20,1973,,,,,,0.4232228398323059,0.055307045578956604,77.69110870361328,1273.0
0.697549045085907,21,1999,,,,,,,,,
0.39560991525650024,21,2049,,,,,,,,,
,21,2067,0.40500131249427795,1.6094017028808594,0.7057034969329834,0.9681172966957092,5571.56103515625,,,,
,21,2067,,,,,,0.4239591658115387,0.052013199776411057,78.23712921142578,1276.0
0.4365832209587097,22,2099,,,,,,,,,
0.4190960228443146,22,2149,,,,,,,,,
,22,2161,0.4054034948348999,1.6567593812942505,0.705725908279419,0.9691314697265625,3973.149658203125,,,,
,22,2161,,,,,,0.42328205704689026,0.043123163282871246,77.37909698486328,1275.0
0.5074223279953003,23,2199,,,,,,,,,
0.4362880289554596,23,2249,,,,,,,,,
,23,2255,0.4033421277999878,1.6155773401260376,0.7054354548454285,0.9679756760597229,5663.78369140625,,,,
,23,2255,,,,,,0.4230266809463501,0.04799312353134155,83.15132904052734,1269.0
0.367754727602005,24,2299,,,,,,,,,
0.41408687829971313,24,2349,,,,,,,,,
,24,2349,0.401549756526947,1.666164755821228,0.7052443027496338,0.9685391783714294,3569.23974609375,,,,
,24,2349,,,,,,0.4222775995731354,0.04350060597062111,79.40717315673828,1277.0
0.44422465562820435,25,2399,,,,,,,,,
,25,2443,0.4013131558895111,1.6627975702285767,0.7046776413917542,0.9680242538452148,3766.05615234375,,,,
,25,2443,,,,,,0.4216141104698181,0.0465736947953701,83.15132904052734,1274.0
0.4145951569080353,26,2449,,,,,,,,,
0.44232743978500366,26,2499,,,,,,,,,
,26,2537,0.4002457857131958,1.6461666822433472,0.704700231552124,0.9672703146934509,3980.806640625,,,,
,26,2537,,,,,,0.4209789037704468,0.0504266656935215,78.62714385986328,1270.0
0.5167219638824463,27,2549,,,,,,,,,
0.45048707723617554,27,2599,,,,,,,,,
,27,2631,0.40002137422561646,1.6290535926818848,0.7051396369934082,0.9670926928520203,4473.84375,,,,
,27,2631,,,,,,0.42059415578842163,0.05492275953292847,77.61310577392578,1271.0
