val_loss,val_SMAPE,val_MAE,val_RMSE,val_MAPE,epoch,step,train_loss_epoch,val_pred_std,val_pct_positive,val_num_unique,val_dir_acc,val_sharpe,val_composite,val_pred_std_avg,val_dir_acc_avg,val_composite_avg,train_loss_step
0.40383079648017883,1.5257967710494995,0.6336076259613037,0.8378507494926453,3.2605433464050293,0,36,,,,,,,,,,,
,,,,,0,36,0.5123611688613892,0.0028344884049147367,0.0,181.0,0.4364641010761261,-2226.0703125,0.31348249316215515,0.0014212655369192362,0.4947513937950134,0.37171027064323425,
,,,,,1,49,,,,,,,,,,,0.5013927221298218
0.3975350856781006,1.4823756217956543,0.6106405258178711,0.8219970464706421,3.168285846710205,1,73,,,,,,,,,,,
,,,,,1,73,0.4986839294433594,0.0024530631490051746,0.0,180.0,0.4364641010761261,-1249.3140869140625,0.31348249316215515,0.0013165449490770698,0.5259668231010437,0.4029257297515869,
,,,,,2,99,,,,,,,,,,,0.5102301239967346
0.3962414264678955,1.5164049863815308,0.5996533036231995,0.8114906549453735,2.7600998878479004,2,110,,,,,,,,,,,
,,,,,2,110,0.4892841577529907,0.001525722909718752,0.0,178.0,0.4364641010761261,-721.90576171875,0.31348249316215515,0.0013028545072302222,0.5323204398155212,0.40927931666374207,
0.3949015438556671,1.6002719402313232,0.5911375284194946,0.8009641766548157,2.122718095779419,3,147,,,,,,,,,,,
,,,,,3,147,0.48554301261901855,0.0009291146998293698,0.0,174.0,0.4364641010761261,-108.2839584350586,0.31348249316215515,0.0014526781160384417,0.5381215214729309,0.4150804281234741,
,,,,,4,149,,,,,,,,,,,0.4935966432094574
0.3943014442920685,1.605178952217102,0.5878554582595825,0.7971348166465759,1.9225001335144043,4,184,,,,,,,,,,,
,,,,,4,184,0.48175346851348877,0.000959316676016897,100.0,175.0,0.5635359287261963,881.7152709960938,0.44055432081222534,0.0015572799602523446,0.5624309182167053,0.43938982486724854,
,,,,,5,199,,,,,,,,,,,0.5697540044784546
0.3936043977737427,1.5857280492782593,0.5867733359336853,0.7960056066513062,1.9029043912887573,5,221,,,,,,,,,,,
,,,,,5,221,0.48058193922042847,0.0011539165861904621,100.0,176.0,0.5635359287261963,1141.5657958984375,0.44055432081222534,0.0015565690118819475,0.5624309182167053,0.43938982486724854,
,,,,,6,249,,,,,,,,,,,0.5639492869377136
0.39265063405036926,1.587078332901001,0.5862100720405579,0.7953391075134277,1.8543612957000732,6,258,,,,,,,,,,,
,,,,,6,258,0.4779556393623352,0.001489822519943118,100.0,178.0,0.5635359287261963,1038.6923828125,0.44055432081222534,0.0015252141747623682,0.5624309182167053,0.43938982486724854,
0.3918183743953705,1.6071807146072388,0.5859598517417908,0.7948221564292908,1.754361867904663,7,295,,,,,,,,,,,
,,,,,7,295,0.47821319103240967,0.0018094605766236782,100.0,178.0,0.5635359287261963,873.7315673828125,0.44055432081222534,0.001435948652215302,0.5624309182167053,0.43938982486724854,
,,,,,8,299,,,,,,,,,,,0.4831269383430481
0.39115607738494873,1.650774359703064,0.586126446723938,0.7944798469543457,1.592792272567749,8,332,,,,,,,,,,,
,,,,,8,332,0.4761844873428345,0.0018118169391527772,100.0,177.0,0.5635359287261963,799.607177734375,0.44055432081222534,0.0011236988939344883,0.5624309182167053,0.43938982486724854,
,,,,,9,349,,,,,,,,,,,0.47522348165512085
0.3903128206729889,1.6648263931274414,0.5862502455711365,0.7944476008415222,1.5494003295898438,9,369,,,,,,,,,,,
,,,,,9,369,0.4747840166091919,0.0022614009212702513,100.0,179.0,0.5635359287261963,614.6082153320312,0.44055432081222534,0.0011079979594796896,0.5624309182167053,0.43938982486724854,
,,,,,10,399,,,,,,,,,,,0.5091015100479126
0.38956937193870544,1.7468098402023315,0.5872060656547546,0.7946408987045288,1.3382912874221802,10,406,,,,,,,,,,,
,,,,,10,406,0.47387588024139404,0.0059057497419416904,100.0,181.0,0.5635359287261963,183.59860229492188,0.44055432081222534,0.0035848268307745457,0.5624309182167053,0.43938982486724854,
0.3890049159526825,1.7641195058822632,0.5874192118644714,0.79454505443573,1.2997041940689087,11,443,,,,,,,,,,,
,,,,,11,443,0.47216692566871643,0.01167451310902834,100.0,180.0,0.5635359287261963,92.72834777832031,0.44055432081222534,0.008222746662795544,0.5624309182167053,0.43938982486724854,
,,,,,12,449,,,,,,,,,,,0.4897775650024414
0.38877347111701965,1.783223032951355,0.5877799987792969,0.7944948673248291,1.2580775022506714,12,480,,,,,,,,,,,
,,,,,12,480,0.4714561700820923,0.016414286568760872,100.0,179.0,0.5635359287261963,69.05274200439453,0.44055432081222534,0.01277528889477253,0.560773491859436,0.43969354033470154,
,,,,,13,499,,,,,,,,,,,0.4948672354221344
0.38944652676582336,1.8112809658050537,0.5882115960121155,0.7948383092880249,1.198871374130249,13,517,,,,,,,,,,,
,,,,,13,517,0.4689118564128876,0.017524773254990578,100.0,180.0,0.5635359287261963,62.56421661376953,0.44055432081222534,0.014091609045863152,0.5538673996925354,0.44373950362205505,
,,,,,14,549,,,,,,,,,,,0.462787926197052
0.3900105953216553,1.773273229598999,0.5876920223236084,0.7947888374328613,1.2554826736450195,14,554,,,,,,,,,,,
,,,,,14,554,0.4681393802165985,0.015432662330567837,100.0,180.0,0.5635359287261963,79.96282958984375,0.44055432081222534,0.012499649077653885,0.5624309182167053,0.43938982486724854,
0.3915887475013733,1.7937244176864624,0.5879952311515808,0.7951390147209167,1.2126411199569702,15,591,,,,,,,,,,,
,,,,,15,591,0.46776363253593445,0.015323626808822155,100.0,179.0,0.5635359287261963,75.4051742553711,0.44055432081222534,0.012130612507462502,0.5624309182167053,0.43938982486724854,
,,,,,16,599,,,,,,,,,,,0.47822293639183044
0.39163434505462646,1.7281696796417236,0.5872403383255005,0.7946038246154785,1.3506197929382324,16,628,,,,,,,,,,,
,,,,,16,628,0.46589195728302,0.017546512186527252,100.0,179.0,0.5635359287261963,74.5472412109375,0.44055432081222534,0.014933298341929913,0.5624309182167053,0.43938982486724854,
,,,,,17,649,,,,,,,,,,,0.4403699040412903
0.3918573260307312,1.7482396364212036,0.5874037742614746,0.7948346138000488,1.3041809797286987,17,665,,,,,,,,,,,
