val_loss,val_SMAPE,val_MAE,val_RMSE,val_MAPE,epoch,step,train_loss_epoch,val_pred_std,val_pct_positive,val_num_unique,val_dir_acc,val_sharpe,val_composite,train_loss_step
1.471720576286316,1.5500646829605103,1.597557783126831,1.9906113147735596,2.6292014122009277,0,30,,,,,,,,
,,,,,0,30,1.5706530809402466,0.0173371322453022,100.0,40.0,0.574999988079071,264.3728942871094,0.4528124928474426,
,,,,,1,49,,,,,,,,1.7427573204040527
1.3895615339279175,1.6182022094726562,1.597556710243225,1.9850155115127563,2.2320797443389893,1,61,,,,,,,,
,,,,,1,61,1.495669960975647,0.014121356420218945,100.0,40.0,0.574999988079071,252.65530395507812,0.4528124928474426,
1.2913246154785156,1.6515910625457764,1.5975345373153687,1.9829562902450562,2.0554118156433105,2,92,,,,,,,,
,,,,,2,92,1.4412559270858765,0.011049329303205013,100.0,40.0,0.574999988079071,280.69171142578125,0.4528124928474426,
,,,,,3,99,,,,,,,,1.1753618717193604
1.1955698728561401,1.661881685256958,1.5975154638290405,1.9823005199432373,2.0047526359558105,3,123,,,,,,,,
,,,,,3,123,1.3362489938735962,0.009449136443436146,100.0,40.0,0.574999988079071,313.3132629394531,0.4528124928474426,
,,,,,4,149,,,,,,,,1.1157232522964478
1.1195749044418335,1.6514654159545898,1.5975220203399658,1.9826164245605469,2.063652753829956,4,154,,,,,,,,
,,,,,4,154,1.2498091459274292,0.009035262279212475,100.0,40.0,0.574999988079071,343.4592590332031,0.4528124928474426,
1.070174217224121,1.6879647970199585,1.5975230932235718,1.9814685583114624,1.865804672241211,5,185,,,,,,,,
,,,,,5,185,1.2258884906768799,0.008883214555680752,100.0,40.0,0.574999988079071,293.8000183105469,0.4528124928474426,
,,,,,6,199,,,,,,,,0.9743358492851257
1.0233237743377686,1.689072847366333,1.5975137948989868,1.9814449548721313,1.8593708276748657,6,216,,,,,,,,
,,,,,6,216,1.157867193222046,0.008950922638177872,100.0,40.0,0.574999988079071,289.9429931640625,0.4528124928474426,
