val_loss,val_SMAPE,val_MAE,val_RMSE,val_MAPE,epoch,step,train_loss_epoch,val_pred_std,val_pct_positive,val_num_unique,val_dir_acc,val_sharpe,val_composite,train_loss_step
3.2955996990203857,1.9785716533660889,2.722001075744629,3.217121124267578,0.9968461990356445,0,30,,,,,,,,
,,,,,0,30,2.02544903755188,0.0065952627919614315,80.0,40.0,0.550000011920929,9.731966018676758,0.4399999976158142,
,,,,,1,49,,,,,,,,2.7248055934906006
3.2298946380615234,1.8990514278411865,2.7129077911376953,3.2128994464874268,0.9990514516830444,1,61,,,,,,,,
,,,,,1,61,2.002638101577759,0.00686353025957942,0.0,40.0,0.6000000238418579,-95.65235137939453,0.47999998927116394,
3.150171995162964,1.8415647745132446,2.706496000289917,3.2103664875030518,1.0006908178329468,2,92,,,,,,,,
,,,,,2,92,1.908290147781372,0.007005859632045031,0.0,40.0,0.6000000238418579,-167.2074432373047,0.47999998927116394,
,,,,,3,99,,,,,,,,2.7185258865356445
3.0596790313720703,1.836787462234497,2.7060766220092773,3.2103641033172607,1.0007202625274658,3,123,,,,,,,,
,,,,,3,123,1.8137180805206299,0.0070777093060314655,0.0,40.0,0.6000000238418579,-172.81581115722656,0.47999998927116394,
,,,,,4,149,,,,,,,,1.4617999792099
2.957690715789795,1.8376805782318115,2.706514358520508,3.210836410522461,1.000827670097351,4,154,,,,,,,,
,,,,,4,154,1.7121669054031372,0.006944255903363228,0.0,40.0,0.6000000238418579,-176.14259338378906,0.47999998927116394,
2.864287853240967,1.8862138986587524,2.712393283843994,3.2134804725646973,0.9998785257339478,5,185,,,,,,,,
,,,,,5,185,1.5851608514785767,0.006723660510033369,0.0,40.0,0.6000000238418579,-117.65692901611328,0.47999998927116394,
,,,,,6,199,,,,,,,,1.3179833889007568
2.733954668045044,1.976904273033142,2.724419593811035,3.2193939685821533,0.9979426264762878,6,216,,,,,,,,
,,,,,6,216,1.4669535160064697,0.006130102556198835,80.0,40.0,0.44999998807907104,19.317644119262695,0.36000001430511475,
2.586008310317993,1.928310751914978,2.730478525161743,3.2231764793395996,0.9974932670593262,7,247,,,,,,,,
,,,,,7,247,1.3485548496246338,0.0055755628272891045,100.0,40.0,0.4000000059604645,92.08172607421875,0.2800000011920929,
,,,,,8,249,,,,,,,,1.4075120687484741
2.4319281578063965,1.8882919549942017,2.73873233795166,3.228307008743286,1.0026087760925293,8,278,,,,,,,,
,,,,,8,278,1.2211618423461914,0.006543949246406555,100.0,39.0,0.4000000059604645,155.91468811035156,0.2800000011920929,
,,,,,9,299,,,,,,,,0.7073360681533813
2.272336959838867,1.8664785623550415,2.750755548477173,3.234909772872925,1.0375654697418213,9,309,,,,,,,,
,,,,,9,309,1.1113946437835693,0.008791747502982616,100.0,40.0,0.4000000059604645,191.0170440673828,0.2800000011920929,
2.1310672760009766,1.8478317260742188,2.761023998260498,3.2410130500793457,1.0672703981399536,10,340,,,,,,,,
,,,,,10,340,1.0069701671600342,0.011718214489519596,100.0,40.0,0.4000000059604645,189.69332885742188,0.2800000011920929,
,,,,,11,349,,,,,,,,0.48501336574554443
2.026353359222412,1.8287742137908936,2.7694997787475586,3.246044635772705,1.0930616855621338,11,371,,,,,,,,
,,,,,11,371,0.9523316025733948,0.012477041222155094,100.0,40.0,0.4000000059604645,218.77432250976562,0.2800000011920929,
,,,,,12,399,,,,,,,,0.9390556216239929
1.9210937023162842,1.8202707767486572,2.7745838165283203,3.249394178390503,1.1081950664520264,12,402,,,,,,,,
,,,,,12,402,0.9018255472183228,0.01429909560829401,100.0,40.0,0.4000000059604645,208.8556671142578,0.2800000011920929,
1.8685598373413086,1.7726752758026123,2.8029842376708984,3.2676281929016113,1.1972461938858032,13,433,,,,,,,,
,,,,,13,433,0.8734402656555176,0.016073334962129593,100.0,40.0,0.4000000059604645,286.6144104003906,0.2800000011920929,
,,,,,14,449,,,,,,,,0.8032143115997314
1.8094539642333984,1.7837110757827759,2.791644334793091,3.260526657104492,1.1615502834320068,14,464,,,,,,,,
,,,,,14,464,0.8790467977523804,0.014480010606348515,100.0,40.0,0.4000000059604645,279.6385498046875,0.2800000011920929,
1.7718007564544678,1.7769811153411865,2.797729015350342,3.2641232013702393,1.1817824840545654,15,495,,,,,,,,
,,,,,15,495,0.859351396560669,0.014131548814475536,100.0,40.0,0.4000000059604645,309.69061279296875,0.2800000011920929,
,,,,,16,499,,,,,,,,0.5287025570869446
1.7477754354476929,1.7632882595062256,2.8102240562438965,3.271934986114502,1.2228245735168457,16,526,,,,,,,,
,,,,,16,526,0.840996503829956,0.014025994576513767,100.0,40.0,0.4000000059604645,359.5370788574219,0.2800000011920929,
,,,,,17,549,,,,,,,,0.8339369893074036
1.7246757745742798,1.7687938213348389,2.804914951324463,3.268437623977661,1.2055094242095947,17,557,,,,,,,,
,,,,,17,557,0.8535057902336121,0.013406696729362011,100.0,40.0,0.4000000059604645,356.20733642578125,0.2800000011920929,
1.7084070444107056,1.7728042602539062,2.8014304637908936,3.2661633491516113,1.1940252780914307,18,588,,,,,,,,
,,,,,18,588,0.8566206693649292,0.013427374884486198,100.0,40.0,0.4000000059604645,341.8610534667969,0.2800000011920929,
,,,,,19,599,,,,,,,,0.5206212997436523
1.6976203918457031,1.771026849746704,2.8026986122131348,3.2668814659118652,1.1987593173980713,19,619,,,,,,,,
,,,,,19,619,0.8588095903396606,0.01289850939065218,100.0,40.0,0.4000000059604645,361.9714050292969,0.2800000011920929,
,,,,,20,649,,,,,,,,0.7602361440658569
1.6832993030548096,1.7709109783172607,2.8022217750549316,3.2663466930389404,1.1979708671569824,20,650,,,,,,,,
,,,,,20,650,0.8521310091018677,0.011627712287008762,100.0,40.0,0.4000000059604645,401.4662170410156,0.2800000011920929,
1.6756045818328857,1.7739677429199219,2.799182415008545,3.264286756515503,1.188302755355835,21,681,,,,,,,,
,,,,,21,681,0.8565043210983276,0.010949273593723774,100.0,40.0,0.4000000059604645,412.77545166015625,0.2800000011920929,
,,,,,22,699,,,,,,,,0.5104309320449829
1.672917366027832,1.7544419765472412,2.8171961307525635,3.275944948196411,1.247136116027832,22,712,,,,,,,,
,,,,,22,712,0.853462278842926,0.011278653517365456,100.0,39.0,0.4000000059604645,484.4552307128906,0.2800000011920929,
1.663407564163208,1.7614625692367554,2.8104119300842285,3.2713539600372314,1.2252628803253174,23,743,,,,,,,,
,,,,,23,743,0.8421523571014404,0.010755941271781921,100.0,40.0,0.4000000059604645,475.78155517578125,0.2800000011920929,
,,,,,24,749,,,,,,,,0.8696147799491882
1.6635156869888306,1.758296012878418,2.813253879547119,3.2732226848602295,1.2348849773406982,24,774,,,,,,,,
,,,,,24,774,0.8350520133972168,0.010701820254325867,100.0,40.0,0.4000000059604645,492.3367919921875,0.2800000011920929,
,,,,,25,799,,,,,,,,0.8540989756584167
1.6584923267364502,1.7648248672485352,2.806995153427124,3.2690205574035645,1.214734435081482,25,805,,,,,,,,
,,,,,25,805,0.8262538909912109,0.010332000441849232,100.0,40.0,0.4000000059604645,479.0668640136719,0.2800000011920929,
1.6537799835205078,1.754614233970642,2.816192626953125,3.2751502990722656,1.2448314428329468,26,836,,,,,,,,
,,,,,26,836,0.8514231443405151,0.01034926250576973,100.0,40.0,0.4000000059604645,525.3740844726562,0.2800000011920929,
,,,,,27,849,,,,,,,,1.4174624681472778
1.6476020812988281,1.7639003992080688,2.8066442012786865,3.2685863971710205,1.214432716369629,27,867,,,,,,,,
,,,,,27,867,0.8409274816513062,0.008747722022235394,100.0,39.0,0.4000000059604645,568.207275390625,0.2800000011920929,
1.6496976613998413,1.7497183084487915,2.818807363510132,3.2762980461120605,1.2550991773605347,28,898,,,,,,,,
,,,,,28,898,0.8376485109329224,0.007384677417576313,100.0,40.0,0.4000000059604645,764.8904418945312,0.2800000011920929,
,,,,,29,899,,,,,,,,0.6756192445755005
1.6430234909057617,1.7706174850463867,2.799203395843506,3.2631893157958984,1.1916637420654297,29,929,,,,,,,,
,,,,,29,929,0.8407452702522278,0.006605960428714752,100.0,40.0,0.4000000059604645,701.3678588867188,0.2800000011920929,
,,,,,30,949,,,,,,,,1.2367379665374756
