train_loss_step,epoch,step,val_loss,val_SMAPE,val_MAE,val_RMSE,val_MAPE,train_loss_epoch
0.5980117321014404,0,49,,,,,,
,0,93,0.5312745571136475,1.6763966083526611,0.7105598449707031,0.9639345407485962,7571.7431640625,
,0,93,,,,,,0.6560437083244324
0.7115308046340942,1,99,,,,,,
0.3186861574649811,1,149,,,,,,
,1,187,0.46219515800476074,1.8302667140960693,0.7110470533370972,0.9652841687202454,3187.71533203125,
,1,187,,,,,,0.5150882005691528
0.4094194769859314,2,199,,,,,,
0.5672809481620789,2,249,,,,,,
,2,281,0.45239323377609253,1.7280826568603516,0.7098616361618042,0.963914692401886,4835.169921875,
,2,281,,,,,,0.46767371892929077
0.36026227474212646,3,299,,,,,,
0.43833157420158386,3,349,,,,,,
,3,375,0.4478282034397125,1.7670453786849976,0.7099692225456238,0.9641696214675903,4092.11279296875,
,3,375,,,,,,0.45824944972991943
0.459835946559906,4,399,,,,,,
0.4537058472633362,4,449,,,,,,
,4,469,0.4423292279243469,1.7090330123901367,0.7088631391525269,0.9632153511047363,4196.81982421875,
,4,469,,,,,,0.4519713521003723
0.3793356418609619,5,499,,,,,,
0.41684526205062866,5,549,,,,,,
,5,563,0.4323461949825287,1.5632412433624268,0.7116732001304626,0.9643038511276245,8643.5751953125,
,5,563,,,,,,0.44612443447113037
0.42933985590934753,6,599,,,,,,
0.4341583549976349,6,649,,,,,,
,6,657,0.4273703098297119,1.6699374914169312,0.7102653384208679,0.9639328122138977,4526.0009765625,
,6,657,,,,,,0.439395934343338
0.4189891517162323,7,699,,,,,,
0.4355543553829193,7,749,,,,,,
,7,751,0.42624181509017944,1.8083019256591797,0.710821270942688,0.9648024439811707,1202.0872802734375,
,7,751,,,,,,0.43726009130477905
0.3997935950756073,8,799,,,,,,
,8,845,0.4271220564842224,1.9070686101913452,0.7113552093505859,0.9654242396354675,228.073486328125,
,8,845,,,,,,0.4346091151237488
0.36916613578796387,9,849,,,,,,
0.5128431916236877,9,899,,,,,,
,9,939,0.42162322998046875,1.7447351217269897,0.7094807028770447,0.9634615182876587,1789.703857421875,
,9,939,,,,,,0.4332806468009949
0.43037816882133484,10,949,,,,,,
0.3750722408294678,10,999,,,,,,
,10,1033,0.4209228456020355,1.6296993494033813,0.7097225189208984,0.9631390571594238,4801.4892578125,
,10,1033,,,,,,0.43087366223335266
0.3972457945346832,11,1049,,,,,,
0.3918888568878174,11,1099,,,,,,
,11,1127,0.41755715012550354,1.5931143760681152,0.7087814211845398,0.9622273445129395,5458.02880859375,
,11,1127,,,,,,0.42876890301704407
0.44917529821395874,12,1149,,,,,,
0.5002608299255371,12,1199,,,,,,
,12,1221,0.41698020696640015,1.5708253383636475,0.7096350789070129,0.962841808795929,6531.27734375,
,12,1221,,,,,,0.42810362577438354
0.5565171837806702,13,1249,,,,,,
0.32968205213546753,13,1299,,,,,,
,13,1315,0.41398167610168457,1.5432052612304688,0.710684061050415,0.9635132551193237,7532.69921875,
,13,1315,,,,,,0.42643871903419495
0.32716721296310425,14,1349,,,,,,
0.5127415657043457,14,1399,,,,,,
